Date,Open,High,Low,Close,Volume
2009-11-09,1072.2,1091.37,1067.41,1091.37,1709326720
2009-11-10,1094.98,1098.32,1076.64,1082.1,2286684672
2009-11-11,1087.46,1098.41,1083.67,1098.41,1770661120
2009-11-12,1094.87,1097.15,1061.72,1061.72,1873398784
2009-11-13,1063.15,1070.66,1056.54,1063.77,1216546688
2009-11-16,1069.3,1082.16,1067.3,1078.13,1398824448
2009-11-17,1081.67,1085.69,1071.83,1076.57,1277994752
2009-11-18,1083.15,1086.99,1069.31,1075.68,1425620736
2009-11-19,1072.37,1072.37,1058.84,1061.34,872981184
2009-11-20,1052.87,1058.87,1051.52,1052.63,829382272
2009-11-23,1053.03,1053.91,1033.24,1043.8,1019787776
2009-11-24,1041.88,1046.81,1021.53,1021.53,1094985344
2009-11-25,1028.62,1054.69,1027.81,1053.72,1415458816
2009-11-26,1046.81,1052.08,1035.51,1037.07,1012099584
2009-11-27,1017.48,1029.22,1010.33,1027.38,1486473344
2009-11-30,1040.91,1047.41,1038.0,1042.71,1334299136
2009-12-01,1045.89,1078.62,1045.53,1078.62,1879663360
2009-12-02,1083.41,1083.83,1050.09,1050.09,2163531520
2009-12-03,1053.93,1072.1,1053.93,1072.1,1895308544
2009-12-04,1066.7,1071.58,1054.78,1062.84,1476509312
2009-12-08,1062.4,1063.67,1055.28,1058.46,1117904128
2009-12-09,1054.39,1055.2,1041.55,1051.67,1165906944
2009-12-11,1058.98,1066.96,1057.35,1066.68,1500349056
2009-12-14,1064.03,1083.67,1063.36,1076.06,1042692928
2009-12-15,1077.91,1081.55,1074.55,1075.95,1162794240
2009-12-16,1079.97,1087.11,1076.9,1087.11,1306583680
2009-12-17,1090.53,1092.27,1082.75,1086.5,1591502848
2009-12-18,1081.78,1086.58,1078.57,1086.3,1392760192
2009-12-21,1090.59,1094.53,1085.1,1086.69,1209553792
2009-12-22,1094.96,1104.23,1092.9,1102.51,1212849536
2009-12-23,1105.64,1113.44,1105.01,1111.87,1309182848
2009-12-24,1118.06,1120.93,1103.81,1107.9,1231696768
2009-12-25,1112.67,1113.81,1109.06,1113.63,430472608
2009-12-28,1116.43,1118.86,1111.95,1118.86,543650624
2009-12-29,1121.79,1133.38,1120.8,1133.35,922942016
2009-12-30,1130.52,1133.36,1117.96,1120.26,814785920
2010-01-04,1123.83,1124.64,1104.87,1115.96,1623323264
2010-01-05,1124.97,1130.19,1112.57,1115.27,1863712384
2010-01-06,1119.15,1123.26,1115.49,1121.08,2544023296
2010-01-07,1126.29,1129.91,1117.2,1118.69,2089253120
2010-01-08,1121.55,1129.93,1121.06,1126.48,1862532864
2010-01-11,1133.37,1141.81,1132.75,1139.6,2411491328
2010-01-12,1136.94,1142.49,1135.15,1135.15,2446653952
2010-01-13,1128.69,1137.3,1128.52,1137.3,1471213056
2010-01-14,1143.1,1145.36,1138.63,1141.17,1851290880
2010-01-15,1145.41,1147.33,1134.12,1135.81,1890751104
2010-01-18,1131.78,1137.56,1130.56,1135.95,1516899968
2010-01-19,1137.12,1140.32,1116.83,1118.34,2160497920
2010-01-20,1121.24,1124.05,1096.54,1111.25,1762971520
2010-01-21,1103.98,1108.04,1089.53,1089.53,1382135040
2010-01-22,1075.84,1084.08,1067.96,1081.77,2133860352
2010-01-25,1069.1,1081.32,1062.88,1075.4,1187192064
2010-01-26,1077.85,1079.43,1058.81,1060.43,1178957056
2010-01-27,1065.37,1067.86,1043.01,1043.01,1288881920
2010-01-28,1053.31,1056.38,1030.06,1043.06,1656739712
2010-01-29,1035.13,1053.87,1033.6,1053.87,1247687168
2010-02-01,1047.42,1054.82,1035.18,1054.82,878414528
2010-02-02,1062.96,1064.13,1046.85,1046.85,962022784
2010-02-03,1053.67,1070.62,1053.14,1070.19,1750418688
2010-02-04,1066.15,1071.2,1060.04,1060.92,1274594688
2010-02-05,1041.44,1045.7,1035.53,1042.62,1314971008
2010-02-08,1038.44,1039.53,1023.42,1036.5,1182605056
2010-02-09,1031.07,1036.29,1021.25,1032.44,1047057024
2010-02-10,1039.06,1043.47,1034.48,1037.06,982072512
2010-02-11,1038.92,1050.43,1038.92,1049.19,873032704
2010-02-12,1050.78,1057.67,1046.38,1052.34,888963200
2010-02-15,1049.89,1050.21,1035.57,1036.97,561040768
2010-02-16,1035.73,1042.72,1035.71,1041.76,577975168
2010-02-17,1050.68,1055.97,1048.2,1049.8,880326592
2010-02-18,1051.24,1056.68,1045.63,1047.36,938606016
2010-02-19,1047.42,1055.59,1042.46,1055.59,738541824
2010-02-22,1065.53,1069.4,1060.82,1064.6,1006592192
2010-02-23,1063.24,1081.59,1061.69,1081.09,1736711680
2010-02-24,1077.55,1083.76,1070.78,1080.7,1550714112
2010-02-25,1091.33,1092.57,1076.63,1084.03,1404273024
2010-02-26,1085.68,1095.22,1079.84,1091.32,1403956352
2010-03-02,1096.66,1110.94,1095.06,1110.94,2197423616
2010-03-03,1118.57,1119.24,1108.57,1115.12,1829618944
2010-03-04,1114.0,1116.42,1105.94,1106.19,2403569920
2010-03-05,1112.06,1116.09,1094.0,1095.46,2158353152
2010-03-08,1103.03,1104.01,1084.04,1091.39,1514478464
2010-03-09,1092.32,1095.29,1085.35,1088.93,1106713216
2010-03-10,1086.41,1093.61,1085.26,1091.81,972720512
2010-03-11,1092.89,1108.04,1091.86,1100.5,1481383552
2010-03-12,1101.91,1112.35,1095.1,1112.35,1187194880
2010-03-15,1104.33,1117.9,1103.14,1114.4,1110391552
2010-03-16,1119.28,1143.65,1119.28,1142.48,2459241984
2010-03-17,1153.84,1168.59,1150.65,1164.41,3334843392
2010-03-18,1169.66,1171.39,1152.94,1152.94,2585747200
2010-03-19,1159.2,1181.69,1159.2,1178.57,3285389568
2010-03-22,1170.31,1200.18,1168.93,1174.57,3317494016
2010-03-23,1184.55,1191.98,1178.59,1191.98,2574394624
2010-03-24,1204.94,1210.46,1199.32,1199.32,2926961664
2010-03-25,1200.38,1206.2,1185.58,1195.86,2104460672
2010-03-26,1195.16,1203.34,1186.17,1186.17,1778208896
2010-03-29,1191.16,1192.24,1169.41,1173.3,1555260160
2010-03-30,1178.19,1208.96,1178.19,1202.96,2071505664
2010-03-31,1207.06,1220.14,1201.57,1201.57,1846487936
2010-04-01,1215.01,1228.41,1213.97,1223.78,1617902208
2010-04-02,1232.39,1234.24,1219.35,1223.09,1612092160
2010-04-05,1214.22,1235.41,1204.9,1235.41,1847038848
2010-04-07,1244.23,1256.03,1242.67,1243.63,2393379840
2010-04-08,1236.91,1240.83,1190.27,1195.61,2752228608
2010-04-09,1182.13,1204.79,1180.44,1204.42,1478645760
2010-04-12,1146.6,1161.43,1125.5,1156.06,2459014144
2010-04-16,1137.57,1140.96,1116.74,1116.74,1809495808
2010-04-19,1100.96,1116.48,1081.25,1101.78,1709081984
2010-04-20,1119.48,1167.65,1119.16,1167.65,1987659520
2010-04-21,1158.66,1175.52,1147.86,1154.04,1380827136
2010-04-22,1150.95,1174.48,1148.9,1158.56,1110320256
2010-04-23,1134.35,1147.91,1134.35,1147.15,1031874304
2010-04-26,1162.69,1173.11,1161.02,1162.8,1149378048
2010-04-27,1157.56,1162.5,1151.79,1158.42,889604288
2010-04-28,1147.75,1153.02,1137.08,1137.29,1850556544
2010-04-29,1139.95,1144.99,1135.87,1143.22,1065157120
2010-04-30,1152.88,1160.24,1150.16,1160.24,2081206656
2010-05-04,1199.82,1219.9,1198.84,1215.88,2984957952
2010-05-06,1200.12,1203.63,1182.79,1195.25,2171726592
2010-05-07,1172.4,1172.4,1154.45,1167.19,2343088128
2010-05-10,1173.28,1188.38,1167.94,1184.45,1544575104
2010-05-11,1195.76,1198.33,1171.72,1171.72,2294479616
2010-05-12,1169.57,1185.94,1165.43,1174.27,4158372352
2010-05-13,1177.41,1180.68,1158.22,1161.5,1585833984
2010-05-14,1142.97,1163.83,1141.75,1163.83,1207520000
2010-05-17,1123.06,1138.32,1122.68,1138.03,1258636032
2010-05-18,1135.89,1150.63,1129.18,1147.86,775267008
2010-05-19,1135.07,1157.18,1135.07,1157.18,950913984
2010-05-24,1147.07,1148.18,1117.31,1121.44,1542008576
2010-05-25,1105.29,1106.83,1083.03,1085.16,1894268032
2010-05-26,1096.35,1104.51,1083.81,1097.25,2018588672
2010-05-27,1093.0,1116.4,1092.55,1110.57,1860902784
2010-05-31,1119.55,1131.97,1119.54,1131.97,1270492032
2010-06-01,1135.54,1135.69,1115.46,1115.5,1720626432
2010-06-02,1122.36,1129.84,1119.3,1129.73,1365286656
2010-06-03,1144.65,1156.49,1141.98,1154.9,1900772224
2010-06-04,1157.29,1163.99,1150.54,1163.6,1484822400
2010-06-07,1139.21,1144.35,1134.89,1143.65,1555482240
2010-06-08,1147.35,1153.14,1138.43,1138.43,1717279360
2010-06-09,1143.35,1152.53,1136.11,1148.46,1343804160
2010-06-10,1150.94,1155.62,1147.85,1155.62,1408546048
2010-06-11,1166.1,1166.54,1153.01,1157.66,1615206912
2010-06-14,1164.71,1177.44,1161.27,1175.25,2793151232
2010-06-15,1173.9,1179.29,1168.69,1174.62,2724897280
2010-06-16,1186.16,1192.95,1181.39,1185.65,1199419392
2010-06-17,1193.85,1196.87,1184.98,1189.53,2024389760
2010-06-18,1190.87,1193.75,1183.68,1193.12,3373172480
2010-06-21,1206.18,1219.69,1204.9,1216.43,2472783616
2010-06-22,1213.41,1220.68,1212.25,1213.18,2710376448
2010-06-23,1211.71,1218.05,1209.06,1215.83,2227606784
2010-06-24,1219.11,1219.53,1193.48,1193.48,3568771328
2010-06-25,1192.75,1200.0,1182.41,1193.92,2447548416
2010-06-28,1201.62,1211.19,1201.62,1211.19,2309531392
2010-06-29,1204.98,1209.95,1193.86,1201.3,2502953728
2010-06-30,1193.78,1206.68,1193.15,1197.01,2321367296
2010-07-02,1196.55,1205.05,1194.82,1203.91,3315944704
2010-07-05,1207.03,1212.05,1203.66,1204.45,3366894080
2010-07-06,1206.17,1223.39,1202.79,1223.39,3680905216
2010-07-07,1222.98,1226.77,1217.8,1220.56,7298698240
2010-07-08,1237.48,1239.25,1225.3,1225.3,4956875264
2010-07-09,1233.87,1237.07,1227.5,1229.14,4778985472
2010-07-12,1235.69,1240.1,1224.7,1225.56,3993529600
2010-07-13,1229.97,1231.61,1213.87,1220.62,3343655424
2010-07-14,1231.88,1233.79,1222.54,1222.54,5808798720
2010-07-15,1225.2,1228.12,1219.27,1224.51,5351129600
2010-07-16,1227.12,1239.9,1227.12,1234.75,7765050880
2010-07-19,1233.54,1244.63,1231.48,1238.98,5264581120
2010-07-20,1245.12,1249.38,1222.7,1228.89,5670027776
2010-07-21,1235.56,1239.15,1223.95,1239.15,4927425536
2010-07-22,1240.73,1247.7,1227.83,1241.36,5379705856
2010-07-23,1254.02,1257.62,1249.18,1253.88,5008511488
2010-07-27,1267.24,1278.95,1265.46,1277.87,3624462592
2010-07-28,1287.35,1288.65,1273.53,1278.96,4186035200
2010-07-29,1279.28,1286.2,1270.4,1279.98,4067115520
2010-07-30,1281.53,1282.49,1274.4,1280.03,3031026944
2010-08-02,1288.58,1293.7,1286.54,1290.96,3261217024
2010-08-03,1297.24,1302.95,1288.93,1292.74,5644545024
2010-08-04,1300.1,1303.54,1294.56,1297.15,5736515584
2010-08-05,1302.5,1310.27,1301.21,1310.0,5586601984
2010-08-06,1310.37,1316.28,1306.01,1309.59,7208396288
2010-08-09,1312.12,1313.65,1306.51,1309.66,7280380416
2010-08-10,1307.32,1309.05,1283.39,1287.78,1501167104
2010-08-11,1288.75,1292.28,1277.97,1287.92,3931020032
2010-08-16,1280.65,1293.62,1279.75,1286.16,3135851008
2010-08-17,1288.4,1295.22,1282.91,1295.22,5245645824
2010-08-18,1300.24,1318.71,1294.69,1318.71,6320228352
2010-08-19,1327.77,1340.83,1327.77,1337.74,6776582144
2010-08-20,1337.57,1349.48,1336.17,1340.97,6064143360
2010-08-23,1349.33,1351.01,1335.4,1340.42,5242489344
2010-08-24,1341.14,1344.05,1323.86,1331.1,2147483648
2010-08-25,1330.66,1339.98,1318.46,1322.14,14762801152
2010-08-26,1328.86,1331.72,1320.43,1326.59,8206171648
2010-08-27,1329.49,1350.51,1328.72,1350.44,11039891456
2010-08-30,1368.04,1372.55,1361.64,1365.87,7671318528
2010-08-31,1363.55,1371.79,1350.93,1371.79,8557132288
2010-09-01,1387.51,1391.69,1374.51,1383.61,2147483648
2010-09-02,1398.73,1399.45,1371.41,1385.67,2147483648
2010-09-03,1399.86,1409.89,1396.81,1403.29,6408861000
2010-09-06,1420.63,1429.28,1406.58,1408.07,5674724000
2010-09-07,1411.67,1414.2,1389.29,1395.0,5464297000
2010-09-08,1383.52,1396.01,1380.21,1394.76,3755860000
2010-09-09,1405.21,1407.75,1386.14,1389.97,3231440000
2010-09-10,1396.09,1404.38,1386.59,1395.82,3379252000
2010-09-13,1408.06,1420.37,1404.65,1417.03,3001023000
2010-09-14,1419.05,1421.09,1390.34,1390.34,3329077000
2010-09-15,1383.64,1389.11,1358.03,1389.11,3564574000
2010-09-16,1392.13,1399.44,1386.88,1394.06,2518088000
2010-09-17,1382.81,1398.96,1380.75,1392.9,3711740000
2010-09-20,1392.02,1394.43,1384.71,1392.23,2644786000
2010-09-21,1402.59,1416.52,1396.77,1416.52,2499622000
2010-09-22,1426.55,1434.85,1424.4,1430.41,3981314000
2010-09-23,1436.7,1450.16,1430.03,1433.16,4006125000
2010-09-24,1437.8,1443.53,1431.83,1441.32,2345087000
2010-09-27,1456.7,1463.01,1449.59,1459.76,2658915000
2010-09-28,1462.1,1465.39,1444.95,1453.99,4352612000
2010-09-29,1466.22,1477.86,1465.52,1471.54,3722474000
2010-09-30,1476.6,1483.2,1469.17,1481.69,2219832000
2010-10-01,1488.5,1490.98,1476.15,1486.06,3577265000
2010-10-04,1498.16,1500.14,1460.81,1462.56,3343506000
2010-10-05,1466.39,1470.8,1442.83,1470.8,2734631000
2010-10-06,1479.8,1487.38,1469.49,1487.38,2608969000
2010-10-07,1486.92,1495.01,1474.16,1474.16,2209903000
2010-10-08,1477.62,1483.38,1460.16,1461.85,2869362000
2010-10-11,1470.21,1487.3,1469.19,1487.3,2582273000
2010-10-12,1486.91,1491.14,1476.3,1485.1,3435423000
2010-10-13,1496.29,1510.8,1495.76,1510.8,3345435000
2010-10-14,1519.57,1521.9,1507.35,1511.97,3517872000
2010-10-15,1513.53,1521.38,1507.01,1518.03,2698224000
2010-10-18,1511.49,1513.4,1489.17,1495.1,2425151000
2010-10-19,1503.42,1507.57,1491.22,1504.19,1783305000
2010-10-20,1488.08,1503.61,1486.5,1501.38,1380938000
2010-10-21,1509.49,1511.16,1502.06,1502.06,1812294000
2010-10-22,1501.34,1508.33,1496.36,1507.14,1550333000
2010-10-26,1511.91,1521.33,1508.73,1512.82,2433954000
2010-10-27,1519.76,1520.11,1489.85,1492.02,2755888000
2010-10-28,1493.71,1502.16,1487.54,1495.91,1723514000
2010-10-29,1491.02,1494.26,1480.65,1489.59,2019211000
2010-11-01,1502.58,1521.29,1501.72,1521.29,2066395000
2010-11-02,1520.69,1529.67,1516.66,1523.89,2327289000
2010-11-03,1537.04,1545.62,1535.1,1537.63,3171146000
2010-11-04,1555.79,1569.53,1554.31,1569.53,4291143000
2010-11-05,1594.98,1600.51,1584.51,1584.51,4645249000
2010-11-08,1589.99,1599.65,1577.82,1599.56,2688939000
2010-11-09,1588.04,1600.6,1584.7,1593.17,2835621000
2010-11-10,1591.93,1604.39,1581.95,1585.28,2954714000
2010-11-11,1594.77,1596.37,1561.56,1561.56,3082846000
2010-11-12,1553.72,1555.18,1512.6,1544.56,3343981000
2010-11-15,1536.04,1562.7,1528.55,1562.7,3078867000
2010-11-16,1554.96,1565.98,1516.48,1516.48,3208482000
2010-11-17,1506.73,1511.48,1482.62,1501.8,3115509000
2010-11-18,1503.06,1525.24,1495.42,1525.24,3143045000
2010-11-19,1537.48,1537.48,1520.59,1531.05,2463859000
2010-11-22,1538.22,1550.73,1536.1,1549.14,3304155000
2010-11-23,1536.22,1543.08,1517.12,1533.89,3317367000
2010-11-24,1534.3,1534.71,1520.33,1527.8,2675856000
2010-11-25,1537.09,1539.9,1511.55,1511.91,3903820000
2010-11-26,1515.55,1516.25,1489.12,1503.53,2465293000
2010-11-29,1493.02,1534.06,1490.36,1534.06,2427090000
2010-11-30,1529.35,1536.04,1521.52,1526.11,2572349000
2010-12-01,1528.49,1550.07,1515.73,1548.88,3877862000
2010-12-02,1563.36,1576.15,1561.87,1572.39,3394646000
2010-12-03,1581.79,1586.3,1571.66,1575.17,3042380000
2010-12-07,1583.25,1592.91,1581.13,1585.89,2924698000
2010-12-08,1582.05,1584.42,1556.77,1559.36,2466575000
2010-12-09,1572.15,1579.89,1561.58,1576.71,2146891000
2010-12-13,1588.47,1590.76,1569.15,1572.66,1864951000
2010-12-15,1576.43,1583.4,1570.79,1576.81,3531638000
2010-12-16,1570.11,1573.8,1558.33,1567.47,2709282000
2010-12-17,1570.87,1571.84,1553.19,1556.05,2109738000
2010-12-20,1557.59,1560.43,1529.49,1529.49,1669242000
2010-12-21,1537.73,1543.27,1522.66,1541.32,1527602000
2010-12-22,1547.25,1553.4,1540.87,1550.51,1254826000
2010-12-23,1555.55,1559.16,1552.04,1553.61,1612814000
2010-12-24,1556.55,1558.61,1547.06,1554.02,1176261000
2010-12-27,1556.03,1558.8,1547.32,1549.68,930649000
2010-12-28,1551.15,1567.17,1548.6,1566.48,1888596000
2010-12-29,1573.09,1579.56,1570.91,1576.68,1778539000
2010-12-30,1577.42,1580.0,1568.58,1573.02,1781378000
2011-01-04,1589.98,1600.54,1585.1,1589.68,4063680000
2011-01-05,1593.27,1605.73,1592.21,1603.26,4013012000
2011-01-06,1610.74,1612.46,1592.99,1601.32,3212693000
2011-01-07,1600.11,1602.27,1577.18,1577.75,3160265000
2011-01-10,1572.67,1575.73,1529.51,1546.48,2958127000
2011-01-11,1542.49,1547.12,1529.28,1537.71,1780693000
2011-01-12,1553.26,1562.57,1540.65,1548.26,2511334000
2011-01-13,1564.32,1575.31,1559.22,1575.31,1918935000
2011-01-14,1572.8,1575.55,1561.74,1569.56,2441270000
2011-01-17,1571.89,1572.71,1553.73,1554.7,2559099000
2011-01-18,1559.07,1565.8,1555.02,1557.68,2645879000
2011-01-19,1566.4,1575.8,1561.99,1575.8,2075860000
2011-01-20,1565.46,1570.5,1546.3,1553.71,2072015000
2011-01-21,1540.82,1546.66,1518.33,1528.91,2053575000
2011-01-24,1516.26,1516.64,1461.51,1461.51,3535744000
2011-01-25,1469.16,1476.41,1439.53,1455.19,3218395000
2011-01-26,1466.55,1486.35,1462.17,1485.22,2315629000
2011-01-27,1492.26,1501.46,1489.41,1499.75,1687287000
2011-01-28,1491.59,1492.34,1477.04,1490.78,3223698000
2011-01-31,1465.23,1472.54,1459.9,1461.67,1346635000
2011-02-01,1473.92,1478.29,1455.56,1455.56,1425653000
2011-02-02,1472.2,1486.59,1464.62,1486.59,1084316000
2011-02-03,1485.75,1495.37,1485.45,1490.19,775173000
2011-02-04,1510.2,1514.52,1495.17,1497.87,1885086000
2011-02-07,1486.99,1498.72,1480.78,1498.72,1789155000
2011-02-08,1492.63,1501.12,1490.27,1493.64,1721441000
2011-02-09,1491.04,1497.05,1469.24,1470.64,1993280000
2011-02-10,1458.31,1459.62,1436.13,1436.13,2425594000
2011-02-11,1435.94,1440.86,1416.38,1437.13,1817850000
2011-02-14,1452.13,1470.55,1451.18,1467.03,1716487000
2011-02-15,1472.02,1481.71,1463.73,1469.69,2017050000
2011-02-16,1474.03,1495.32,1474.03,1494.21,2099076000
2011-02-17,1504.29,1518.45,1502.65,1517.63,2059389000
2011-02-21,1525.57,1526.51,1504.34,1517.79,1583966000
2011-02-22,1498.9,1508.09,1495.63,1504.32,1805626000
2011-02-23,1510.04,1520.29,1501.57,1510.75,2470681000
2011-02-24,1519.97,1521.88,1488.11,1488.55,2242017000
2011-02-25,1495.91,1506.76,1490.69,1503.58,1513614000
2011-02-28,1493.87,1506.94,1493.87,1506.94,1693221000
2011-03-01,1512.43,1518.6,1503.44,1518.6,2630067000
2011-03-02,1508.0,1515.52,1500.43,1505.49,1448171000
2011-03-03,1513.16,1515.04,1501.44,1509.12,1821783000
2011-03-04,1519.83,1526.24,1517.34,1518.21,1765406000
2011-03-07,1522.08,1532.78,1518.2,1530.64,2326035000
2011-03-08,1539.5,1557.56,1537.58,1556.96,4620494000
2011-03-09,1568.76,1568.76,1553.06,1553.65,3179158000
2011-03-10,1549.16,1558.55,1547.68,1556.59,1938027000
2011-03-11,1542.82,1549.25,1531.52,1536.5,1811061000
2011-03-14,1538.03,1562.79,1537.06,1562.79,1714254000
2011-03-15,1536.61,1542.38,1519.48,1529.91,2316388000
2011-03-16,1537.51,1543.96,1532.16,1538.27,1747864000
2011-03-17,1527.94,1531.82,1522.16,1528.81,1464059000
2011-03-18,1538.21,1543.51,1531.58,1532.07,1820976000
2011-03-21,1543.42,1560.53,1543.23,1560.13,1836550000
2011-03-22,1564.01,1569.15,1558.31,1558.31,2412509000
2011-03-23,1560.76,1573.39,1560.76,1572.34,1970321000
2011-03-24,1581.16,1584.79,1575.69,1583.54,4275808000
2011-03-25,1590.41,1591.88,1581.85,1589.01,3818865000
2011-03-28,1590.19,1591.14,1579.91,1580.4,2552934000
2011-03-29,1580.26,1591.01,1579.02,1585.97,2643774000
2011-03-30,1595.15,1611.27,1594.75,1611.27,3127786000
2011-03-31,1617.94,1620.63,1603.15,1605.25,2983484000
2011-04-01,1613.75,1640.81,1613.75,1634.53,3446058000
2011-04-04,1651.49,1662.11,1650.6,1659.1,3021203000
2011-04-05,1656.97,1661.92,1652.09,1654.41,2949617000
2011-04-07,1667.07,1677.33,1664.47,1677.33,3216440000
2011-04-08,1682.85,1682.85,1662.91,1666.41,2883677000
2011-04-11,1673.22,1679.44,1653.13,1654.97,1867113000
2011-04-12,1640.77,1669.31,1634.65,1669.31,1426892000
2011-04-18,1674.49,1681.5,1668.83,1679.01,1983128000
2011-04-19,1668.04,1688.91,1666.85,1687.08,2647849000
2011-04-20,1700.95,1706.82,1695.03,1706.82,2990643000
2011-04-21,1716.74,1716.74,1700.26,1711.15,3236828000
2011-04-22,1707.36,1709.08,1695.04,1703.31,2779032000
2011-04-25,1705.39,1708.6,1695.47,1703.18,1996747000
2011-04-26,1693.23,1695.62,1678.98,1688.67,2210706000
2011-04-27,1698.74,1707.23,1689.27,1695.9,2268373000
2011-04-28,1701.48,1703.84,1680.21,1680.21,2825598000
2011-04-29,1677.73,1683.24,1662.41,1682.4,2750458000
2011-05-03,1680.17,1683.66,1636.64,1643.92,3055570000
2011-05-04,1643.33,1651.4,1630.82,1649.59,1862862000
2011-05-06,1621.61,1632.31,1606.69,1610.43,3881689000
2011-05-09,1616.84,1650.48,1616.84,1647.35,2775249000
2011-05-10,1653.7,1669.29,1643.63,1669.29,2514838000
2011-05-11,1680.52,1697.51,1678.75,1693.98,3176060000
2011-05-12,1682.95,1690.94,1668.28,1668.28,2550130000
2011-05-13,1676.68,1679.05,1654.55,1665.36,1613927000
2011-05-18,1656.67,1658.19,1638.34,1649.98,1965892000
2011-05-19,1657.43,1660.31,1643.13,1651.67,1920748000
2011-05-20,1653.06,1655.25,1636.98,1643.17,2184441000
2011-05-23,1625.3,1629.83,1609.61,1611.22,1475823000
2011-05-24,1611.04,1629.04,1608.03,1629.04,1541672000
2011-05-25,1623.55,1631.49,1613.6,1613.6,1287658000
2011-05-26,1629.7,1639.15,1627.7,1630.78,1868253000
2011-05-27,1635.22,1638.25,1628.6,1632.71,1386944000
2011-05-30,1639.66,1648.44,1637.73,1648.44,1694901000
2011-05-31,1654.39,1657.76,1637.45,1642.8,1612635000
2011-06-01,1646.99,1648.32,1622.99,1627.8,1602277000
2011-06-02,1611.63,1620.13,1611.63,1617.1,1363515000
2011-06-03,1617.15,1624.55,1611.5,1613.32,1139265000
2011-06-06,1607.6,1609.01,1589.72,1593.07,1385424000
2011-06-07,1592.56,1596.86,1574.06,1575.21,1852652000
2011-06-08,1566.52,1567.98,1534.1,1542.92,2430523000
2011-06-09,1533.33,1548.31,1517.08,1548.31,1939452000
2011-06-10,1552.7,1561.72,1547.52,1551.35,1414571000
2011-06-13,1539.48,1546.23,1528.81,1543.65,1250564000
2011-06-14,1552.39,1576.17,1546.91,1576.17,1283601000
2011-06-15,1576.93,1577.06,1565.52,1568.05,1654880000
2011-06-16,1554.08,1558.41,1545.97,1549.4,1418391000
2011-06-17,1556.44,1560.8,1542.01,1547.67,1966212000
2011-06-20,1553.91,1557.11,1537.99,1537.99,1268499000
2011-06-21,1547.17,1565.66,1541.74,1563.25,1197931000
2011-06-22,1572.68,1573.1,1555.8,1555.8,922424000
2011-06-23,1549.51,1549.99,1538.14,1540.23,1375164000
2011-06-24,1544.61,1555.5,1537.11,1555.5,925660000
2011-06-27,1542.1,1543.99,1531.08,1534.68,980251000
2011-06-28,1541.0,1545.55,1536.98,1540.11,849171000
2011-06-29,1550.97,1577.19,1550.97,1573.71,1409132000
2011-06-30,1586.93,1587.99,1578.86,1587.31,1105083000
2011-07-04,1648.84,1675.91,1635.06,1668.65,4306581000
2011-07-05,1676.11,1680.05,1652.25,1658.98,4392922000
2011-07-06,1658.67,1663.24,1634.7,1638.01,2488614000
2011-07-07,1646.99,1655.19,1644.08,1654.13,2516206000
2011-07-08,1661.59,1665.27,1657.87,1663.11,2368634000
2011-07-11,1650.18,1655.56,1637.16,1642.65,1469972000
2011-07-12,1620.23,1632.79,1613.65,1618.03,1694995000
2011-07-13,1630.86,1646.53,1630.68,1642.51,1019193000
2011-07-14,1642.92,1647.58,1633.07,1647.11,1102931000
2011-07-18,1656.87,1658.74,1645.94,1653.01,1608383000
2011-07-19,1653.73,1678.67,1653.3,1674.81,2009230000
2011-07-20,1691.75,1693.02,1676.06,1681.94,1948105000
2011-07-21,1685.79,1696.83,1684.14,1685.93,2821316000
2011-07-22,1702.03,1716.68,1702.02,1713.95,3555455000
2011-07-25,1704.25,1723.95,1703.1,1723.95,2181446000
2011-07-26,1724.19,1728.09,1708.87,1712.89,2672095000
2011-07-27,1717.72,1729.59,1717.72,1727.42,2117981000
2011-07-28,1719.8,1734.36,1718.13,1733.28,1804347000
2011-07-29,1731.9,1734.77,1718.87,1730.42,1894450000
2011-08-01,1746.88,1754.91,1741.72,1746.66,2015563000
2011-08-02,1744.52,1748.29,1728.69,1738.48,2036563000
2011-08-03,1716.69,1728.28,1713.51,1726.13,2012470000
2011-08-04,1728.14,1732.1,1707.48,1709.68,2202352000
2011-08-05,1660.07,1662.3,1634.41,1660.88,4190256000
2011-08-08,1625.03,1651.76,1609.18,1636.33,2215828000
2011-08-09,1572.04,1629.32,1565.8,1580.23,3334106000
2011-08-10,1612.12,1619.03,1585.83,1607.32,1942485000
2011-08-11,1601.63,1612.44,1597.39,1609.88,1912631000
2011-08-15,1632.09,1650.25,1630.02,1649.14,2194156000
2011-08-16,1656.45,1657.0,1632.9,1632.9,1893024000
2011-08-17,1647.02,1662.93,1645.03,1659.84,2021586000
2011-08-18,1669.88,1676.61,1653.01,1654.86,1946296000
2011-08-19,1627.69,1638.6,1616.06,1621.09,2300163000
2011-08-22,1620.2,1621.13,1592.81,1619.72,1884734000
2011-08-23,1620.16,1622.61,1600.03,1602.62,1912636000
2011-08-24,1599.02,1609.48,1575.11,1584.72,2016661000
2011-08-25,1602.21,1602.45,1551.42,1551.42,2511062000
2011-08-26,1535.64,1573.48,1531.55,1572.94,2342480000
2011-08-29,1582.41,1606.83,1571.86,1603.64,1849525000
2011-08-30,1620.72,1625.54,1585.38,1585.38,2169022000
2011-08-31,1602.75,1627.42,1601.98,1627.38,1760339000
