Date,Open,High,Low,Close,Volume
1990-10-17,50.3197,50.3197,49.6598,49.6598,91728
1990-10-18,49.6598,50.9797,49.3299,50.9797,140615
1990-10-19,50.9797,52.6295,50.9797,51.9696,133644
1990-10-22,52.2995,53.2894,52.2995,52.9595,339944
1990-10-24,52.9595,54.2793,52.9595,53.6194,424276
1990-10-25,53.6194,53.6194,50.3197,51.6396,1242243
1990-10-26,51.6396,52.9595,49.3299,50.9797,398820
1990-10-29,50.9797,50.9797,49.6598,50.3197,358211
1990-10-30,50.3197,50.3197,48.9999,49.3299,659159
1990-10-31,49.3299,49.6598,46.1952,47.68,754014
1990-11-01,47.68,48.6699,46.3602,48.6699,421183
1990-11-02,48.6699,48.6699,47.515,48.5049,169100
1990-11-05,48.6699,49.4948,48.6699,49.1649,151530
1990-11-06,49.1649,49.4948,48.175,48.5049,119679
1990-11-07,48.34,48.34,47.845,48.01,130921
1990-11-08,48.01,48.01,47.515,47.515,197433
1990-11-09,47.515,48.01,47.3501,47.68,122435
1990-11-12,47.68,48.175,47.515,47.515,122435
1990-11-13,47.515,47.845,47.0201,47.3501,162434
1990-11-14,47.3501,47.845,47.0201,47.0201,168501
1990-11-15,47.0201,47.68,47.0201,47.3501,56969
1990-11-16,47.3501,47.515,47.1851,47.3501,80498
1990-11-19,47.3501,47.515,47.1851,47.3501,230318
1990-11-20,47.3501,47.845,47.1851,47.1851,153948
1990-11-21,47.1851,47.3501,46.5251,46.6901,119396
1990-11-22,46.5251,46.5251,45.8652,46.0302,122239
1990-11-23,46.0302,46.1952,45.2053,45.8652,141520
1990-11-26,45.3703,45.3703,42.7305,43.0605,728557
1990-11-27,43.0605,43.8854,42.2356,43.8854,282451
1990-11-28,43.8854,44.0504,42.8955,43.3905,450953
1990-11-29,43.2255,43.2255,41.9056,41.9056,451258
1990-11-30,41.9056,42.5656,40.9157,42.5656,389245
1990-12-03,44.0504,46.3602,44.0504,46.1952,707033
1990-12-04,46.1952,46.1952,43.5555,43.8854,325783
1990-12-06,43.8854,46.0302,43.7204,44.7103,192738
1990-12-07,44.7103,46.1952,44.0504,45.3703,200014
1990-12-11,45.3703,46.0302,44.8753,45.8652,266689
1990-12-12,45.8652,46.1952,45.3703,45.5352,311840
1990-12-13,45.5352,46.6901,45.5352,46.0302,233956
1990-12-14,46.0302,46.5251,46.0302,46.5251,170919
1990-12-17,46.5251,46.5251,45.5352,46.5251,529741
1990-12-18,46.5251,46.5251,45.8652,46.5251,357612
1990-12-20,46.5251,48.175,45.2053,47.845,693766
1990-12-21,47.845,48.01,47.0201,48.01,433982
1990-12-24,47.845,47.845,46.5251,46.5251,321241
1990-12-25,46.5251,47.1851,46.0302,46.1952,183185
1990-12-26,46.1952,46.8551,45.5352,46.8551,146977
1990-12-27,46.8551,46.8551,46.1952,46.1952,366098
1990-12-28,46.1952,46.3602,45.2053,45.2053,333964
1991-01-02,45.2053,46.1952,45.2053,46.1952,68178
1991-01-03,46.1952,46.1952,45.3703,46.1952,124853
1991-01-04,46.1952,47.845,46.1952,46.8551,248509
1991-01-07,46.5251,46.5251,46.1952,46.3602,102131
1991-01-08,46.1952,46.1952,45.8652,46.0302,85160
1991-01-09,46.1952,46.5251,46.1952,46.5251,113340
1991-01-10,46.1952,46.1952,45.8652,46.0302,84855
1991-01-11,46.0302,46.3602,45.8652,46.3602,173653
1991-01-14,46.3602,46.3602,45.5352,46.1952,277604
1991-01-15,45.8652,45.8652,45.3703,45.3703,186071
1991-01-16,45.3703,46.0302,44.3804,45.0403,439134
1991-01-17,45.0403,49.4948,45.0403,49.4948,619705
1991-01-18,49.4948,51.9696,49.4948,50.4847,991914
1991-01-21,48.8349,48.8349,47.1851,48.8349,312755
1991-01-22,48.175,48.175,47.0201,47.0201,120616
1991-01-23,46.8551,46.8551,46.0302,46.5251,145953
1991-01-24,46.6901,48.6699,46.6901,48.6699,152739
1991-01-25,48.6699,49.4948,48.34,48.6699,129701
1991-01-28,48.6699,49.1649,47.845,48.8349,92425
1991-01-29,48.8349,49.3299,48.175,48.34,87273
1991-01-30,48.9999,49.1649,48.9999,49.1649,122435
1991-01-31,49.4948,50.3197,49.4948,49.4948,270774
1991-02-01,49.4948,50.4847,49.4948,49.8248,346697
1991-02-04,50.1548,53.1245,50.1548,53.1245,569140
1991-02-05,53.1245,55.1042,53.1245,54.4443,397001
1991-02-06,54.4443,54.4443,52.7945,52.7945,265480
1991-02-07,53.1245,55.1042,53.1245,54.4443,350336
1991-02-08,54.4443,54.4443,53.4544,54.4443,255775
1991-02-11,55.1042,56.0941,55.1042,56.0941,390944
1991-02-12,57.084,60.0537,57.084,59.3938,533379
1991-02-13,59.3938,63.3534,58.0739,59.7238,1590161
1991-02-14,59.7238,62.0335,59.3938,60.7137,740681
1991-02-15,60.7137,62.3635,59.3938,60.0537,396401
1991-02-18,61.0436,62.3635,61.0436,62.0335,580665
1991-02-19,62.0335,62.0335,60.7137,62.0335,189100
1991-02-20,62.0335,62.0335,60.7137,61.0436,232431
1991-02-21,60.7137,60.7137,58.7339,59.0638,295174
1991-02-22,59.0638,60.7137,59.0638,60.3837,174558
1991-02-25,60.3837,60.3837,54.4443,57.084,1680473
1991-02-26,57.084,59.0638,54.7743,57.744,786747
1991-02-27,57.744,59.3938,57.414,58.0739,212748
1991-03-01,58.0739,60.0537,58.0739,60.0537,400944
1991-03-04,60.0537,61.0436,59.3938,60.7137,299727
1991-03-05,60.3837,60.3837,59.0638,59.0638,273966
1991-03-06,59.0638,60.3837,57.744,57.744,384278
1991-03-07,57.744,58.7339,57.744,57.744,341850
1991-03-08,58.0739,61.0436,58.0739,61.0436,289717
1991-03-11,61.0436,62.0335,60.3837,61.7036,476410
1991-03-12,61.7036,63.0234,61.0436,61.7036,244871
1991-03-13,61.7036,62.6935,57.744,58.4039,915239
1991-03-14,58.7339,62.3635,58.7339,59.7238,638245
1991-03-15,59.7238,60.7137,59.0638,59.3938,339421
1991-03-18,59.3938,60.0537,59.0638,59.7238,332155
1991-03-19,59.7238,60.0537,58.7339,59.3938,193043
1991-03-20,59.3938,59.7238,59.0638,59.3938,371250
1991-03-21,59.3938,59.3938,59.0638,59.0638,188805
1991-03-22,59.0638,59.3938,59.0638,59.3938,128339
1991-03-25,59.3938,59.7238,59.0638,59.3938,123949
1991-03-26,59.3938,59.7238,59.0638,59.7238,191529
1991-03-27,59.7238,59.7238,59.0638,59.3938,248803
1991-03-28,59.3938,59.3938,58.4039,58.7339,399430
1991-03-29,58.7339,59.3938,57.744,57.744,229414
1991-04-01,58.4039,59.0638,58.4039,59.0638,69093
1991-04-02,58.7339,58.7339,58.4039,58.4039,71522
1991-04-03,58.7339,59.0638,58.7339,59.0638,240024
1991-04-04,59.0638,59.0638,58.0739,59.0638,121825
1991-04-05,59.0638,59.3938,59.0638,59.0638,65749
1991-04-09,59.0638,59.3938,58.7339,59.0638,182139
1991-04-10,59.0638,59.0638,58.7339,59.0638,27569
1991-04-11,59.0638,61.7036,58.7339,60.0537,572180
1991-04-15,60.0537,60.7137,60.0537,60.0537,208500
1991-04-16,60.0537,60.7137,59.0638,59.7238,85443
1991-04-17,59.7238,60.0537,59.0638,59.3938,135768
1991-04-18,59.3938,59.3938,58.7339,58.7339,247289
1991-04-19,58.7339,59.3938,58.7339,59.0638,70302
1991-04-22,59.0638,59.0638,58.7339,58.7339,103645
1991-04-23,58.7339,59.0638,58.0739,58.7339,123644
1991-04-24,58.7339,59.0638,58.4039,58.4039,264565
1991-04-25,58.4039,58.7339,58.4039,58.7339,207596
1991-04-26,58.7339,58.7339,58.0739,58.0739,94550
1991-04-29,58.0739,58.4039,57.414,57.744,63026
1991-04-30,57.744,58.4039,57.414,58.4039,160016
1991-05-02,58.4039,59.0638,57.744,58.4039,120006
1991-05-03,58.0739,58.0739,57.414,57.744,75149
1991-05-07,57.744,58.0739,55.7642,57.744,145768
1991-05-08,57.744,57.744,56.7541,57.744,76369
1991-05-09,57.744,57.744,57.084,57.084,47275
1991-05-10,57.084,57.414,57.084,57.084,82426
1991-05-13,57.084,57.414,55.7642,56.0941,81663
1991-05-14,56.0941,56.7541,55.1042,56.7541,195472
1991-05-15,55.7642,55.7642,55.4342,55.4342,55760
1991-05-16,55.4342,56.0941,54.1144,54.1144,316393
1991-05-17,54.1144,55.4342,53.7844,55.4342,106673
1991-05-20,55.4342,55.7642,54.1144,54.1144,230623
1991-05-21,54.1144,54.1144,53.4544,53.4544,133339
1991-05-22,53.1245,53.1245,51.4746,51.4746,345488
1991-05-23,51.4746,52.4645,50.8147,51.4746,566417
1991-05-24,51.4746,55.4342,51.4746,54.7743,534599
1991-05-27,55.1042,56.4241,55.1042,56.0941,476410
1991-05-29,56.0941,56.4241,55.4342,55.4342,194078
1991-05-30,55.4342,56.0941,52.4645,52.4645,478828
1991-05-31,52.4645,55.1042,52.1346,52.4645,179405
1991-06-03,52.4645,52.7945,52.1346,52.1346,153948
1991-06-04,52.1346,52.4645,51.8046,52.4645,191834
1991-06-05,52.4645,52.4645,51.8046,51.8046,258204
1991-06-06,52.1346,53.7844,52.1346,52.4645,369725
1991-06-07,52.4645,52.4645,51.1447,51.1447,754613
1991-06-10,51.1447,52.4645,50.8147,51.8046,965847
1991-06-11,52.3279,53.9803,52.3279,52.3279,435714
1991-06-12,52.3279,53.2459,52.3279,52.3279,397589
1991-06-13,52.3279,52.5115,52.1443,52.3279,376892
1991-06-14,52.3279,52.5115,52.1443,52.5115,262517
1991-06-17,52.5115,52.5115,52.1443,52.1443,155767
1991-06-18,52.1443,53.6131,52.1443,52.1443,168839
1991-06-19,52.1443,52.5115,51.4098,51.7771,121183
1991-06-20,51.7771,51.9607,51.0426,51.4098,183000
1991-06-21,51.4098,52.1443,51.4098,51.9607,100214
1991-06-24,51.9607,52.3279,51.0426,51.7771,69714
1991-06-25,51.7771,51.7771,51.4098,51.4098,106750
1991-06-26,51.4098,52.3279,51.4098,51.4098,161214
1991-06-27,51.4098,52.6951,51.4098,51.7771,145964
1991-06-28,51.7771,51.9607,51.4098,51.5934,259250
1991-07-02,51.5934,51.5934,50.859,50.859,107839
1991-07-03,50.859,50.859,50.3082,50.4918,57187
1991-07-04,50.4918,50.4918,49.5738,49.941,127991
1991-07-05,49.941,50.1246,49.3902,49.5738,99277
1991-07-08,49.2066,49.5738,49.2066,49.3902,100214
1991-07-09,49.3902,49.5738,48.6557,48.8393,123089
1991-07-10,48.4721,48.4721,47.7377,48.1049,81968
1991-07-11,47.7377,47.7377,47.3705,47.7377,75160
1991-07-12,47.1869,47.1869,46.8197,47.0033,56588
1991-07-15,46.4525,48.6557,46.4525,48.4721,94767
1991-07-16,48.6557,48.8393,48.1049,48.4721,99125
1991-07-17,48.4721,48.4721,46.4525,46.8197,294107
1991-07-18,46.8197,46.8197,46.2689,46.2689,212410
1991-07-19,46.6361,46.8197,46.6361,46.8197,157946
1991-07-22,47.0033,47.7377,46.6361,47.7377,259794
1991-07-23,48.6557,48.6557,47.3705,47.5541,142805
1991-07-24,47.5541,47.9213,47.0033,47.7377,196833
1991-07-25,48.2885,48.8393,48.1049,48.4721,232562
1991-07-26,48.6557,51.0426,48.6557,50.4918,406303
1991-07-30,52.3279,52.3279,51.2262,51.2262,293017
1991-07-31,51.2262,51.2262,50.1246,50.4918,171017
1991-08-01,49.5738,49.5738,48.6557,49.3902,136160
1991-08-02,49.3902,49.3902,47.9213,48.4721,467303
1991-08-05,48.8393,48.8393,47.3705,47.3705,218946
1991-08-06,47.7377,48.1049,47.1869,47.1869,232562
1991-08-07,48.2885,48.4721,48.1049,48.4721,86053
1991-08-08,48.4721,48.4721,47.7377,48.2885,136160
1991-08-09,48.2885,49.3902,48.1049,49.2066,117642
1991-08-13,49.2066,49.5738,48.6557,49.3902,246178
1991-08-14,47.7377,47.7377,46.8197,47.0033,140517
1991-08-15,47.0033,47.5541,46.6361,47.5541,59409
1991-08-16,47.3705,47.9213,47.1869,47.9213,37035
1991-08-19,47.7377,47.7377,46.0852,46.6361,136160
1991-08-20,46.2689,46.2689,43.6984,44.6164,313714
1991-08-21,45.718,46.6361,45.5344,45.5344,213227
1991-08-22,49.023,49.023,46.8197,47.3705,110017
1991-08-23,47.3705,47.3705,46.8197,46.8197,65357
1991-08-26,46.8197,47.3705,46.2689,47.3705,38125
1991-08-27,47.5541,47.5541,47.1869,47.3705,8714
1991-08-28,47.1869,47.1869,46.6361,46.8197,32700
1991-08-29,46.8197,47.0033,46.6361,46.8197,76250
1991-08-30,47.1869,47.5541,46.8197,47.0033,52666
1991-09-02,48.1049,48.1049,47.3705,47.5541,42373
1991-09-03,47.7377,48.1049,47.7377,47.7377,76250
1991-09-04,47.7377,48.1049,47.7377,47.7377,74343
1991-09-05,47.7377,48.6557,47.1869,47.1869,20696
1991-09-06,48.2885,48.2885,47.1869,47.5541,16339
1991-09-09,47.7377,48.2885,46.8197,47.7377,45750
1991-09-10,47.5541,47.5541,47.0033,47.3705,49017
1991-09-11,47.7377,47.7377,46.8197,47.5541,11165
1991-09-12,47.0033,47.5541,47.0033,47.1869,20456
1991-09-13,48.1049,48.6557,47.0033,47.5541,31589
1991-09-16,47.5541,47.5541,47.0033,47.3705,13071
1991-09-17,47.1869,47.3705,46.8197,47.1869,23964
1991-09-18,46.8197,47.1869,45.718,47.1869,97763
1991-09-19,47.1869,47.1869,45.9016,46.2689,46022
1991-09-20,47.7377,47.7377,45.9016,45.9016,108928
1991-09-23,46.8197,46.8197,45.9016,46.2689,12254
1991-09-24,45.9016,45.9016,45.3508,45.3508,83602
1991-09-25,46.8197,46.8197,45.3508,45.3508,131041
1991-09-26,45.718,45.718,45.1672,45.1672,140790
1991-09-27,45.5344,45.5344,44.8,44.8,302004
1991-09-30,44.6164,44.6164,44.0656,44.4328,139428
1991-10-01,44.2492,44.2492,44.0656,44.0656,252714
1991-10-02,44.0656,44.2492,43.882,44.0656,201517
1991-10-03,44.0656,44.0656,43.5148,43.882,430267
1991-10-04,45.9016,45.9016,44.0656,44.0656,136160
1991-10-07,44.4328,44.6164,44.0656,44.2492,230013
1991-10-08,44.0656,44.8,43.5148,44.0656,242496
1991-10-09,43.882,44.4328,43.6984,43.882,471736
1991-10-10,43.882,44.2492,43.6984,43.6984,277931
1991-10-11,43.6984,44.0656,43.6984,43.882,421989
1991-10-16,43.882,43.882,43.1475,43.1475,250208
1991-10-17,43.1475,43.1475,42.4131,42.5967,283497
1991-10-18,42.4131,43.5148,42.4131,43.5148,124058
1991-10-21,44.0656,44.4328,43.882,44.4328,161813
1991-10-22,44.0656,44.2492,44.0656,44.0656,122272
1991-10-24,44.0656,44.4328,44.0656,44.2492,173523
1991-10-25,44.2492,44.2492,43.882,44.0656,507792
1991-10-28,44.0656,44.2492,43.882,44.2492,169383
1991-10-29,44.2492,44.2492,44.0656,44.2492,71239
1991-10-30,44.2492,44.6164,44.2492,44.4328,82513
1991-10-31,44.2492,44.6164,44.2492,44.4328,279075
1991-11-01,44.4328,44.4328,44.0656,44.0656,243019
1991-11-04,44.0656,45.718,44.0656,44.9836,432555
1991-11-05,45.1672,45.9016,45.1672,45.718,455321
1991-11-06,45.9016,46.6361,45.9016,46.6361,257191
1991-11-07,46.6361,49.3902,46.6361,49.3902,620511
1991-11-08,49.7574,51.5934,49.7574,50.4918,955968
1991-11-11,50.4918,50.859,48.8393,49.2066,515580
1991-11-12,48.2885,49.023,48.2885,48.4721,293584
1991-11-13,47.9213,49.5738,47.9213,49.023,234196
1991-11-14,48.6557,48.6557,48.1049,48.4721,131694
1991-11-15,48.2885,48.2885,47.7377,47.9213,178479
1991-11-18,44.4328,47.7377,44.0656,47.0033,164482
1991-11-19,47.7377,47.9213,47.3705,47.7377,191736
1991-11-20,46.8197,48.1049,46.8197,47.7377,427522
1991-11-21,47.5541,47.5541,47.0033,47.0033,117468
1991-11-22,46.8197,47.0033,46.6361,46.6361,231429
1991-11-25,46.6361,47.1869,46.0852,47.1869,188206
1991-11-26,47.7377,47.7377,46.8197,47.0033,71892
1991-11-27,47.0033,47.0033,46.8197,47.0033,36523
1991-11-28,47.0033,47.5541,47.0033,47.1869,108155
1991-11-29,47.5541,47.7377,47.1869,47.3705,185036
1991-12-02,47.7377,48.4721,47.5541,48.1049,202857
1991-12-03,48.1049,48.6557,48.1049,48.4721,200940
1991-12-04,48.4721,48.6557,48.2885,48.4721,109037
1991-12-06,48.6557,50.4918,48.6557,50.3082,525743
1991-12-09,51.0426,52.5115,51.0426,51.5934,1105265
1991-12-11,51.5934,51.7771,50.859,51.4098,594641
1991-12-12,51.5934,51.5934,51.0426,51.4098,242725
1991-12-13,51.7771,53.7967,51.7771,52.6951,1991029
1991-12-16,52.3279,52.5115,51.7771,51.9607,577691
1991-12-17,51.9607,51.9607,51.2262,51.5934,290512
1991-12-18,51.5934,53.2459,51.5934,53.0623,639062
1991-12-19,53.2459,54.5312,52.3279,52.3279,2196261
1991-12-20,53.0623,53.0623,52.5115,52.6951,424494
1991-12-23,51.9607,52.6951,51.7771,52.5115,342907
1991-12-24,52.1443,52.3279,51.7771,52.1443,223652
1991-12-25,52.3279,52.8787,51.9607,52.5115,218946
1991-12-26,52.5115,54.1639,52.5115,53.7967,1079765
1991-12-27,53.7967,56.1836,53.7967,55.082,3545614
1991-12-30,55.082,56.918,55.082,56.1836,1635802
1992-01-02,56.5508,57.2852,55.082,56.1836,593802
1992-01-03,55.4492,56.1836,54.7148,56.1836,1368785
1992-01-06,56.5508,59.4885,56.1836,58.3869,4408361
1992-01-07,58.7541,59.1213,56.5508,57.2852,1566523
1992-01-08,56.5508,56.918,55.8164,55.8164,716543
1992-01-09,55.082,58.0197,55.082,58.0197,1099960
1992-01-10,58.3869,58.7541,56.1836,56.918,817617
1992-01-13,56.918,56.918,55.8164,55.8164,284575
1992-01-14,56.1836,56.918,55.4492,56.1836,682982
1992-01-15,56.5508,56.918,56.1836,56.918,554468
1992-01-16,56.1836,58.0197,55.8164,58.0197,595142
1992-01-17,58.3869,59.1213,57.2852,58.0197,1586501
1992-01-20,58.0197,58.3869,57.2852,57.6525,885011
1992-01-21,57.2852,57.6525,56.918,57.2852,562725
1992-01-22,56.918,57.6525,55.8164,56.5508,253160
1992-01-23,56.918,57.6525,55.8164,55.8164,1391813
1992-01-24,55.8164,56.5508,55.8164,55.8164,227126
1992-01-27,55.8164,56.5508,55.4492,55.4492,188555
1992-01-28,56.1836,56.5508,54.3475,55.4492,169885
1992-01-29,55.4492,55.4492,54.8984,55.4492,246962
1992-01-30,55.082,55.082,54.5312,54.5312,159122
1992-01-31,54.8984,55.082,54.5312,55.082,249119
1992-02-03,55.082,55.4492,55.082,55.4492,96783
1992-02-04,55.4492,56.1836,55.082,55.4492,131847
1992-02-05,55.4492,55.4492,55.082,55.082,66795
1992-02-06,55.082,55.082,54.7148,54.7148,123928
1992-02-07,54.7148,55.082,54.5312,54.5312,478174
1992-02-10,54.7148,55.082,54.1639,54.8984,263487
1992-02-11,55.082,56.5508,55.082,55.8164,212748
1992-02-12,56.918,59.1213,56.5508,58.7541,1463422
1992-02-13,60.2229,62.059,57.6525,60.2229,3633258
1992-02-14,59.8557,59.8557,57.2852,58.0197,339639
1992-02-17,58.3869,62.4262,58.3869,62.4262,1688534
1992-02-19,63.1607,63.1607,60.2229,62.4262,1306118
1992-02-20,62.4262,65.3639,62.059,64.6295,3450018
1992-02-21,64.9967,65.7311,62.7934,65.7311,2216271
1992-02-24,67.2,71.9738,66.8328,71.9738,4715463
1992-02-25,71.9738,72.34100000000002,69.0361,71.2393,3973518
1992-02-26,70.1377,70.8721,67.9344,69.0361,1776134
1992-02-27,68.6689,68.6689,64.2623,64.6295,1485753
1992-02-28,67.9344,67.9344,64.2623,64.9967,2313686
1992-03-02,64.2623,64.2623,62.4262,63.1607,805298
1992-03-03,62.4262,63.8951,62.4262,63.8951,232911
1992-03-04,63.1607,63.1607,62.059,62.059,574946
1992-03-05,62.059,62.7934,62.059,62.7934,296547
1992-03-06,63.8951,64.9967,63.1607,64.6295,1125885
1992-03-09,65.3639,65.7311,63.5279,64.2623,549664
1992-03-10,64.2623,64.2623,63.1607,64.2623,210308
1992-03-11,64.6295,65.3639,64.2623,65.3639,660379
1992-03-12,64.9967,68.3016,64.9967,67.5672,1773880
1992-03-13,66.8328,68.3016,66.8328,68.3016,613104
1992-03-16,67.5672,67.9344,66.8328,67.5672,557703
1992-03-17,67.2,67.5672,66.4656,67.5672,369627
1992-03-18,64.9967,68.6689,64.9967,68.3016,363527
1992-03-19,68.6689,69.0361,67.5672,67.9344,129603
1992-03-20,67.9344,68.3016,67.9344,67.9344,278835
1992-03-23,67.9344,71.6066,66.0984,71.6066,703678
1992-03-24,70.8721,71.9738,69.7705,70.8721,573508
1992-03-25,71.2393,71.2393,69.7705,69.7705,210493
1992-03-26,69.7705,69.7705,68.6689,69.7705,113775
1992-03-27,69.7705,70.8721,69.7705,70.5049,192640
1992-03-30,70.5049,70.8721,70.1377,70.8721,399735
1992-03-31,70.5049,70.8721,69.7705,70.8721,303921
1992-04-01,70.8721,70.8721,70.5049,70.8721,200755
1992-04-02,70.8721,70.8721,70.5049,70.8721,244915
1992-04-03,70.8721,71.2393,70.8721,71.2393,478566
1992-04-07,71.2393,71.6066,70.5049,70.5049,162902
1992-04-08,70.8721,70.8721,68.6689,69.0361,321393
1992-04-09,68.6689,68.6689,66.8328,66.8328,883214
1992-04-10,68.3016,68.6689,66.8328,68.6689,380999
1992-04-15,67.9344,69.7705,67.9344,69.4033,423950
1992-04-16,69.4033,69.7705,68.6689,69.7705,122065
1992-04-17,69.7705,70.5049,69.4033,70.5049,240732
1992-04-20,69.7705,70.5049,69.0361,69.0361,178414
1992-04-21,68.6689,68.6689,66.4656,67.2,665466
1992-04-22,67.5672,68.3016,66.4656,66.4656,408482
1992-04-23,66.8328,68.3016,66.8328,67.5672,322504
1992-04-24,67.5672,67.9344,66.4656,66.4656,246886
1992-04-27,65.3639,65.7311,64.2623,64.2623,550089
1992-04-28,64.2623,64.6295,62.7934,63.1607,623725
1992-04-29,62.4262,63.1607,61.6918,62.4262,1526034
1992-04-30,62.059,63.1607,62.059,62.7934,643767
1992-05-04,61.6918,63.1607,61.6918,62.7934,89321
1992-05-06,60.5902,61.6918,60.5902,61.6918,241113
1992-05-07,61.6918,63.1607,60.5902,60.5902,862714
1992-05-08,60.5902,62.7934,60.5902,62.7934,322428
1992-05-11,64.2623,65.3639,63.8951,64.6295,1134436
1992-05-12,64.2623,64.6295,63.1607,63.5279,370705
1992-05-13,62.4262,62.4262,61.6918,61.6918,336621
1992-05-14,60.9574,62.4262,60.5902,62.4262,218946
1992-05-15,62.4262,63.1607,62.4262,63.1607,215678
1992-05-19,56.918,58.7541,56.918,58.7541,994517
1992-05-20,59.4885,61.3246,58.7541,59.4885,583857
1992-05-21,65.3639,65.3639,64.2623,65.3639,1407139
1992-05-22,64.2623,64.2623,61.6918,61.6918,1810414
1992-05-25,64.9967,64.9967,63.1607,63.5279,389975
1992-05-26,63.1607,63.5279,62.059,63.1607,264445
1992-05-27,63.8951,64.2623,61.6918,62.7934,1092553
1992-05-28,62.7934,63.1607,61.6918,61.6918,540612
1992-05-29,60.5902,61.3246,60.2229,61.3246,429886
1992-06-01,60.9574,62.4262,60.9574,61.6918,308267
1992-06-02,60.5902,60.9574,60.2229,60.2229,210232
1992-06-03,60.2229,60.5902,59.4885,59.8557,459678
1992-06-04,59.8557,60.9574,59.8557,60.2229,356305
1992-06-05,61.6918,62.4262,60.9574,62.4262,434625
1992-06-08,62.059,62.059,61.3246,61.6918,171017
1992-06-09,60.9574,60.9574,60.2229,60.2229,161562
1992-06-10,59.8557,60.5902,59.8557,60.5902,50107
1992-06-11,66.4656,66.4656,62.4262,63.5279,1217821
1992-06-12,63.8951,63.8951,62.4262,62.7934,519589
1992-06-15,63.1607,63.1607,62.4262,62.4262,141008
1992-06-16,62.4262,62.7934,62.4262,62.4262,84670
1992-06-17,62.4262,63.1607,62.059,63.1607,145223
1992-06-18,63.1607,63.5279,62.7934,63.1607,122980
1992-06-19,63.1607,63.1607,62.4262,63.1607,309161
1992-06-22,63.1607,64.2623,63.1607,63.8951,839490
1992-06-23,63.8951,63.8951,62.7934,63.5279,71642
1992-06-24,62.4262,63.5279,62.4262,63.5279,57906
1992-06-25,63.1607,63.5279,62.7934,63.5279,48190
1992-06-26,63.1607,63.5279,63.1607,63.1607,104048
1992-06-29,63.1607,63.1607,63.1607,63.1607,70367
1992-06-30,63.1607,63.5279,62.7934,63.1607,1036444
1992-07-02,62.4262,62.7934,62.4262,62.7934,336208
1992-07-03,62.4262,63.1607,62.4262,63.1607,43048
1992-07-06,62.059,62.7934,61.6918,62.4262,301187
1992-07-07,62.4262,62.7934,62.4262,62.7934,90770
1992-07-08,63.1607,63.1607,62.4262,62.4262,55553
1992-07-09,62.7934,63.1607,62.7934,63.1607,157826
1992-07-10,63.1607,63.5279,63.1607,63.5279,86162
1992-07-13,63.1607,63.5279,63.1607,63.1607,124886
1992-07-14,63.1607,63.1607,63.1607,63.1607,73221
1992-07-16,63.1607,63.5279,63.1607,63.5279,178207
1992-07-17,63.5279,63.5279,62.7934,63.5279,236919
1992-07-20,63.5279,63.5279,63.1607,63.5279,85323
1992-07-21,63.5279,63.5279,63.1607,63.1607,96183
1992-07-22,63.5279,63.5279,63.1607,63.5279,44301
1992-07-23,63.1607,63.5279,63.1607,63.1607,55281
1992-07-24,63.5279,63.5279,62.7934,63.1607,163741
1992-07-27,63.1607,63.1607,62.4262,63.1607,105279
1992-07-28,63.1607,63.5279,62.7934,63.1607,189873
1992-07-29,63.1607,63.1607,62.7934,62.7934,660107
1992-07-30,62.7934,63.1607,62.7934,63.1607,129363
1992-07-31,63.1607,63.8951,63.1607,63.8951,839991
1992-08-03,64.2623,64.2623,63.8951,63.8951,180549
1992-08-04,63.8951,64.6295,63.8951,64.2623,549936
1992-08-05,64.6295,66.0984,64.6295,65.7311,797662
1992-08-06,66.0984,69.0361,66.0984,69.0361,1912350
1992-08-07,69.0361,69.0361,67.5672,67.5672,633583
1992-08-10,67.2,67.2,66.4656,66.8328,131770
1992-08-11,66.0984,66.8328,66.0984,66.8328,47765
1992-08-13,67.2,67.2,66.8328,66.8328,74474
1992-08-14,67.2,67.5672,67.2,67.5672,647852
1992-08-17,67.5672,69.0361,67.5672,69.0361,552485
1992-08-18,69.0361,69.0361,67.5672,67.5672,24857
1992-08-19,67.5672,68.6689,67.5672,68.3016,273748
1992-08-20,67.9344,68.3016,67.9344,68.3016,40183
1992-08-21,68.3016,68.3016,67.9344,67.9344,200646
1992-08-24,67.2,67.9344,67.2,67.5672,18027
1992-08-25,67.5672,67.9344,67.5672,67.9344,351512
1992-08-26,67.9344,67.9344,66.8328,67.2,880262
1992-08-27,67.2,69.7705,67.2,68.3016,341284
1992-08-28,66.0984,67.2,65.7311,67.2,157336
1992-08-31,67.2,67.2,66.4656,66.8328,602701
1992-09-01,66.8328,67.2,66.8328,67.2,574783
1992-09-02,67.2,67.2,66.4656,66.8328,40107
1992-09-03,67.2,67.9344,66.8328,67.5672,500733
1992-09-04,67.9344,68.6689,67.5672,68.3016,302418
1992-09-07,68.3016,69.0361,68.3016,68.6689,387665
1992-09-08,68.6689,69.0361,68.6689,69.0361,741422
1992-09-09,69.0361,72.34100000000002,69.0361,71.6066,1503192
1992-09-10,71.9738,74.1771,71.9738,73.0754,1304550
1992-09-11,73.0754,73.0754,72.7082,72.7082,533597
1992-09-14,73.4426,74.5443,73.0754,73.8098,906078
1992-09-15,73.8098,74.1771,73.0754,73.0754,303006
1992-09-16,73.0754,73.8098,72.7082,73.4426,456105
1992-09-17,73.8098,73.8098,73.0754,73.8098,490745
